timestamp,year,month,day,hour,day_of_week,season,temperature,feels_like,humidity,pressure,wind_speed,wind_direction,cloud_coverage,precipitation,energy_produced,energy_demand,surplus
2022-11-14 11:00:00,2022,11,14,11,1,0,7.622569937269648,6.504444337270967,64.81860003320769,1012.7558030443696,3.11200356914019,269,58,0.0,1193.245651879911,898.1225815907209,295.1230702891902
2022-11-14 12:00:00,2022,11,14,12,1,0,5.2300758176718025,5.151908525540387,63.47448125835295,1008.5847243919582,1.556511106015504,113,35,0.0,1241.5224502011706,929.8871942169498,311.63525598422086
2022-11-14 13:00:00,2022,11,14,13,1,0,5.825352000962374,5.486928426367733,69.95119344296552,1018.6208839255618,2.626303987652185,93,44,0.0,1239.6563240904754,919.263226268378,320.3930978220974
2022-11-14 14:00:00,2022,11,14,14,1,0,5.228397817634214,5.340573252284196,63.685645496515264,1021.169351391391,0.819595095220186,30,94,0.0,1240.8607351255423,750.3503737457447,490.5103613797976
2022-11-14 15:00:00,2022,11,14,15,1,0,5.370904868709071,2.8429571437724834,69.52055177876538,1007.8969901360936,4.908481057366554,151,93,0.0,1246.6959887834428,791.0483068891017,455.6476818943411
2022-11-14 16:00:00,2022,11,14,16,1,0,12.278443781353827,12.052578965889918,64.4850544217559,1007.8028451854966,0.3595042307524805,242,75,0.0,1164.086792507422,808.4578098124192,355.6289826950027
2022-11-14 17:00:00,2022,11,14,17,1,0,8.523531229684174,8.276715362208707,57.54848782246802,1013.1999096711506,0.3428408671608784,264,36,0.0,1188.4874962868548,791.0279370108415,397.45955927601335
2022-11-14 18:00:00,2022,11,14,18,1,0,9.038095209113262,8.247680037707106,69.69847944936878,1017.780643028705,3.652559181767895,355,56,0.0,1167.4127961603006,774.3684402527072,393.0443559075934
2022-11-14 19:00:00,2022,11,14,19,1,0,7.818606459213836,7.136035291591568,68.9076989221936,1007.3309040312304,1.144685643248919,325,84,0.0,1146.5045313312346,753.2962328507055,393.20829848052915
2022-11-14 20:00:00,2022,11,14,20,1,0,3.622105908736927,1.5287977643458666,70.75416959300337,1014.1350786847796,2.2485525627981904,23,11,0.0,1171.802493376978,738.1185745978422,433.68391877913575
2022-11-14 21:00:00,2022,11,14,21,1,0,7.624535426187458,6.3156172774017865,64.80044441863288,1010.0478652297012,3.0947592916539244,217,100,0.0,1102.8861215135064,761.3517087068768,341.5344128066296
2022-11-14 22:00:00,2022,11,14,22,1,0,8.980478714555536,8.576480479509867,64.26765813766228,1016.504145499125,4.012951244800256,353,34,0.0,1059.9673113720044,781.053890137427,278.9134212345774
2022-11-14 23:00:00,2022,11,14,23,1,0,5.12782053746262,2.6430286862582184,70.17271480686689,1009.0105658925204,2.6683768230766884,64,21,0.0,1080.0755592198784,749.272099305549,330.80345991432944
2022-11-15 00:00:00,2022,11,15,0,5,0,8.667111347083159,7.118375889963047,75.858639849894,1016.859015001371,5.668757695919691,214,99,0.0,873.2379688011048,801.8925477231606,71.34542107794414
2022-11-15 01:00:00,2022,11,15,1,5,0,8.145130432469063,8.73865306054136,68.31938203477073,1012.2089259459116,2.9993415170101363,99,71,0.6004842141468445,881.628059041178,765.480440037235,116.14761900394296
2022-11-15 02:00:00,2022,11,15,2,5,0,10.440538102388246,9.59887171503904,70.38646746747482,1008.3142973815948,4.786192062388114,305,90,1.0327235431320854,848.9416422371255,798.6734807030767,50.26816153404877
2022-11-15 03:00:00,2022,11,15,3,5,0,5.900891987733669,5.35120372119286,66.65560356511055,1013.3184497771344,3.41783367054974,249,26,0.0,885.2754345436892,763.402403754851,121.87303078883826
2022-11-15 04:00:00,2022,11,15,4,5,0,4.541236048209452,2.884752170305754,60.54538937787067,1003.3101334275582,6.196814637010997,275,99,0.0,914.517537254422,784.0221248729827,130.49541238143934
2022-11-15 05:00:00,2022,11,15,5,5,0,6.0132017940158144,4.960929920557434,73.10068908300939,1010.2045271394752,4.587545255886283,314,6,0.0,921.6235926163685,783.5245137956103,138.0990788207581
2022-11-15 06:00:00,2022,11,15,6,5,0,9.607599999088151,7.82383548597206,72.8056131826699,1014.6870053516232,3.06520466320892,314,2,0.0,895.0506655651034,771.4181144321747,123.63255113292871
2022-11-15 07:00:00,2022,11,15,7,5,0,3.07964625107698,1.3382063612690367,71.81741211311507,1004.1412261048404,3.9432460753612215,89,3,0.0,983.7993168053612,837.362525117069,146.43679168829215
2022-11-15 08:00:00,2022,11,15,8,5,0,2.5997065818988414,0.9864803556737882,67.353814795527,1000.1443157344728,2.6087762167036024,339,87,0.5829336030546154,1023.0034189715676,759.8972905004347,263.10612847113293
2022-11-15 09:00:00,2022,11,15,9,5,0,6.915248570624133,7.376774213627699,71.2488224859318,1001.3031634009342,2.593650242467324,250,7,0.0,1003.383222397864,962.527180668358,40.85604172950593
2022-11-15 10:00:00,2022,11,15,10,5,0,5.851279427212594,4.178583384202565,72.73235097417825,1019.635642777502,1.044883757946622,64,44,0.2814374074372959,1040.2531778885373,884.0837844395721,156.16939344896514
2022-11-15 11:00:00,2022,11,15,11,5,0,6.751913799112275,6.391388554500143,76.36433541202263,1012.6162049361864,1.787607596299307,235,76,0.0,1048.445406325132,820.4437105514791,228.00169577365284
2022-11-15 12:00:00,2022,11,15,12,5,0,8.627081555232635,7.643134038256877,73.2061725104763,1010.337673029964,6.091457077733582,76,72,0.0,1043.626079764977,894.1192025377522,149.50687722722478
2022-11-15 13:00:00,2022,11,15,13,5,0,5.631319320523201,4.123458886330769,68.58264811240728,1017.725773678334,1.1939529430821307,57,19,0.0,1094.0622565632814,981.1510537623512,112.91120280093014
2022-11-15 14:00:00,2022,11,15,14,5,0,2.990446350899665,2.729507033070364,61.72227571011724,1010.9777515876544,2.016760930824542,99,83,0.0,1120.3869588163593,775.106158758651,345.28080005770835
2022-11-15 15:00:00,2022,11,15,15,5,0,10.825421127160794,9.18024999775878,69.0418334755978,1014.3423094993336,2.859421984561346,299,4,0.0,1032.3414555822862,981.5559485204968,50.78550706178942
2022-11-15 16:00:00,2022,11,15,16,5,0,4.742001437883354,4.125599107393369,69.54642896648564,1013.1287767546164,2.9093860578711443,244,45,0.0,1085.5743145248102,835.2436305500473,250.3306839747629
2022-11-15 17:00:00,2022,11,15,17,5,0,4.618383768736711,4.532244133028144,71.80869086383062,1010.6450028962352,3.575588729596441,51,68,0.0,1076.3629985845544,790.0988669035331,286.26413168102124
2022-11-15 18:00:00,2022,11,15,18,5,0,8.943898040206099,7.053906463233549,75.03300128385622,1014.4707294194455,2.296318937828905,161,34,0.0,1002.0056065633886,764.8403610738184,237.16524548957022
2022-11-15 19:00:00,2022,11,15,19,5,0,5.96747977067787,6.141242340360137,67.7877894269552,1016.8663061071009,3.668064550494506,190,64,0.6165147163613209,1009.1561669887968,768.9502782037606,240.20588878503622
2022-11-15 20:00:00,2022,11,15,20,5,0,6.609678308691285,5.65172681825949,78.76847793630465,1012.0754669149152,4.713578161720088,121,14,0.0,975.3681289952348,783.514600164507,191.85352883072778
2022-11-15 21:00:00,2022,11,15,21,5,0,7.702038260881542,6.843043792838636,59.46710688703621,1010.6972221342268,4.89994851597225,267,16,0.0,953.3440595352148,791.9684711024366,161.37558843277816
2022-11-15 22:00:00,2022,11,15,22,5,0,8.903624218980898,8.690328781459272,70.36025134954723,1011.2874379600028,2.59873229904474,293,75,0.0,916.0119424744312,771.5282354120873,144.4837070623439
2022-11-15 23:00:00,2022,11,15,23,5,0,6.069536626397362,3.9909957900008273,64.27094002631895,1001.5104373360714,3.917015143354447,245,45,1.3851655806241292,923.6602142549568,767.9571174179948,155.703096836962
2022-11-16 00:00:00,2022,11,16,0,6,0,9.680649217642234,9.005848910837576,58.82314479574235,1014.4152977325446,1.280799566788217,183,99,0.0,870.9174743146543,768.6834975768769,102.23397673777743
2022-11-16 01:00:00,2022,11,16,1,6,0,2.3691455083440243,0.3872481278182571,67.35038291269058,1006.9544435550572,1.9174259320915048,345,60,0.0,933.1036707610504,732.8012789154808,200.30239184556956
2022-11-16 02:00:00,2022,11,16,2,6,0,8.16031967971979,7.417693480941411,61.07339130208159,1016.1485936205946,1.2393999019641866,167,42,0.0,867.9366415103657,756.8526408043732,111.08400070599248
2022-11-16 03:00:00,2022,11,16,3,6,0,4.961690089778321,3.0998386684895696,67.55211530402228,1012.5478794966236,2.931382966860524,103,78,0.9609999305604702,906.6360797434525,751.642005648631,154.99407409482149
2022-11-16 04:00:00,2022,11,16,4,6,0,9.38528783902962,8.776216795982032,68.53310103465866,1013.5256054826522,1.7111710854600837,88,77,0.0,860.3118123270194,766.7573369457983,93.5544753812211
2022-11-16 05:00:00,2022,11,16,5,6,0,6.924834163474726,6.275809081796129,73.95196184086612,1016.501645853031,0.718959661792808,11,90,0.0,912.4702686997338,737.9385300299276,174.53173866980615
2022-11-16 06:00:00,2022,11,16,6,6,0,5.294934541794833,4.439371276659941,60.82132912036669,1008.3673811682952,2.4209921661282743,88,21,0.0,952.6082086927892,746.6061450507151,206.00206364207406
2022-11-16 07:00:00,2022,11,16,7,6,0,7.9664273918569,7.957618675601114,72.90148062241524,1014.8462422167548,0.4071243363285717,153,8,0.0,944.4609887788666,818.7729919998168,125.68799677904985
2022-11-16 08:00:00,2022,11,16,8,6,0,8.427121900228139,7.66842340057301,68.84965704558535,1014.3381052628132,4.9907896554692135,35,46,0.0,962.8790475662634,873.3858218360398,89.49322573022357
2022-11-16 09:00:00,2022,11,16,9,6,0,7.924533451530912,8.178007411046629,73.50350056223434,1012.076095836786,2.163715408135089,15,84,0.0,992.1851046909624,798.1333726027179,194.05173208824442
2022-11-16 10:00:00,2022,11,16,10,6,0,4.5813527265475145,2.506328716417239,66.20049891903074,1008.3590689961824,4.477974110457193,205,2,0.0,1057.0425137377665,1018.608989301904,38.43352443586252
2022-11-16 11:00:00,2022,11,16,11,6,0,5.672710958569466,3.782667267149452,61.69803186036914,1015.976191820276,2.261898764947542,161,51,0.0,1067.839592505558,894.5532123637236,173.28638014183434
2022-11-16 12:00:00,2022,11,16,12,6,0,6.632599531570765,5.85910080815328,62.27175816310704,1016.5172727220964,1.207593261074099,199,30,3.4798493502633927,1077.6958970599871,954.3418686638446,123.35402839614255
2022-11-16 13:00:00,2022,11,16,13,6,0,6.558225900513515,7.50779283781454,61.90021752585079,1013.5680101298894,4.763285957033879,204,12,0.0,1077.8570052729913,1036.979771802749,40.877233470242345
2022-11-16 14:00:00,2022,11,16,14,6,0,8.140236156690332,7.988969482583913,70.74832555878965,1007.6484879214267,3.133055374661608,156,1,0.0,1073.9930845808085,1025.8953551699535,48.09772941085498
2022-11-16 15:00:00,2022,11,16,15,6,0,2.610942740800419,2.63279597770247,75.74386490525987,1010.3627548353728,5.830363928868445,318,77,0.0,1121.7102717046894,823.5959363129443,298.11433539174504
2022-11-16 16:00:00,2022,11,16,16,6,0,7.309399314920642,5.390121656070173,65.53449716091026,1012.6983363878996,2.300215610650177,298,6,0.0,1071.165277042799,905.4440225396564,165.72125450314263
2022-11-16 17:00:00,2022,11,16,17,6,0,6.060782496940355,3.593330069252189,71.5049312854753,1016.4424727499104,2.332604550650351,18,28,0.0,1060.6590953151635,805.6935353150734,254.96556000009014
2022-11-16 18:00:00,2022,11,16,18,6,0,4.963743973045731,5.369030740522875,60.74204450350827,1005.0825529944344,4.507186263328664,137,3,0.0,1050.715156837502,766.7005114562056,284.0146453812964
2022-11-16 19:00:00,2022,11,16,19,6,0,5.155771650274437,5.532458019086845,69.26086104007287,1010.180982678478,4.517628975748568,55,3,0.0,1025.881729636326,773.5336163243634,252.34811331196272
2022-11-16 20:00:00,2022,11,16,20,6,0,6.211669876777708,6.559346103516758,71.702067875872,1010.986637200289,3.2301455797719774,187,87,0.0,992.8696083350716,766.489167970465,226.38044036460656
2022-11-16 21:00:00,2022,11,16,21,6,0,-0.5614250031054002,-2.01292667140454,61.11863091780203,1012.5838921029848,8.002902284712217,42,20,0.0,1039.026155097371,780.4874927819544,258.53866231541656
2022-11-16 22:00:00,2022,11,16,22,6,0,5.238166064230535,4.340130858010188,67.3398374492871,1006.4933735798758,2.579158811519473,303,44,0.0,939.08960644201,754.9055945127608,184.1840119292492
2022-11-16 23:00:00,2022,11,16,23,6,0,4.889115556521048,4.949898865140576,71.93884049661419,1011.9123361081332,1.0958051445464738,295,27,0.3293968841514924,921.4668583639552,733.6885526993107,187.77830566464456
2022-11-17 00:00:00,2022,11,17,0,4,0,7.613075845114615,7.040398403286995,53.78363733738325,1011.4475821784372,1.496167439128927,289,7,0.0,1046.0177079185569,751.3447124073211,294.67299551123574
2022-11-17 01:00:00,2022,11,17,1,4,0,4.936456061448325,4.759869015304761,75.12975588203935,1007.8120406425516,2.58789076596116,112,41,0.851628409576265,1054.6403692669742,746.6382699451633,308.0020993218109
2022-11-17 02:00:00,2022,11,17,2,4,0,6.117281826128386,5.330616088181137,70.22088745298588,1012.4101620791566,5.278162508237476,128,16,0.0,1041.1252420300548,777.8773734113585,263.2478686186963
2022-11-17 03:00:00,2022,11,17,3,4,0,9.63206268179197,9.711208001093503,72.03612881211735,1010.2941545160724,2.72048420677998,274,8,0.0,1006.735262585068,778.4463935471102,228.28886903795774
2022-11-17 04:00:00,2022,11,17,4,4,0,8.536212466100213,6.215367880736533,66.38889417755682,1015.4779307125484,5.349078147549207,256,60,0.0,1019.9084840127036,789.6628643815502,230.24561963115343
2022-11-17 05:00:00,2022,11,17,5,4,0,8.352052226356271,8.37744503275917,59.83887816570386,1008.5733621949784,3.6516376730671873,87,83,0.0,1051.130587186156,785.2813144510417,265.84927273511425
2022-11-17 06:00:00,2022,11,17,6,4,0,5.547764565647663,3.4472880522036835,71.1228053551154,1013.4491706106422,4.625053944540775,215,68,0.0,1099.4668472452952,779.2163431323893,320.2505041129059
2022-11-17 07:00:00,2022,11,17,7,4,0,7.633573985048671,8.776233465714784,68.03953894644808,1008.9580558138535,3.5807529399402065,358,98,0.0,1094.0164220691174,781.2484054345766,312.7680166345408
2022-11-17 08:00:00,2022,11,17,8,4,0,6.0797138255621785,4.962160708606444,68.61306785069225,1010.001228809206,3.568872009932906,339,40,0.0,1135.3276466489465,862.593990260983,272.7336563879635
2022-11-17 09:00:00,2022,11,17,9,4,0,6.15532300511549,4.329124678192796,73.89052549952541,1014.486458138527,4.1290659016591125,283,28,1.6902703927543403,1171.0855020772074,923.3400183100348,247.74548376717257
2022-11-17 10:00:00,2022,11,17,10,4,0,7.366880113962465,7.759003886286499,72.26280994284363,1014.1735886642108,2.149937276871382,106,75,0.0,1167.7783440152018,828.8328901959654,338.9454538192364
2022-11-17 11:00:00,2022,11,17,11,4,0,5.353522249627502,5.275052209617195,78.0586776589787,1010.9148890871082,2.1664296831787686,300,53,0.0,1224.7975585895108,879.1564303913502,345.6411281981606
2022-11-17 12:00:00,2022,11,17,12,4,0,9.533515635355773,7.085550211025492,69.22176171789813,1011.6529469083366,3.524320479246892,23,31,0.0,1186.4006178228044,982.2570516829796,204.14356613982477
2022-11-17 13:00:00,2022,11,17,13,4,0,6.227249147273492,4.530840919577701,64.99642838457505,1005.7319677744524,5.911667213259034,231,94,0.0,1236.179786111282,812.1978450567826,423.98194105449943
2022-11-17 14:00:00,2022,11,17,14,4,0,7.784230558988696,7.321298555010262,67.51040633898701,1020.0138215529036,0.6888701620995299,43,94,0.0,1230.8775779901484,754.5950580520097,476.28251993813876
2022-11-17 15:00:00,2022,11,17,15,4,0,9.458710384983965,8.31353571689506,70.53080743622367,1016.4372819893902,0.0437784291600409,77,64,3.391313066726764,1205.5679288098002,831.915263261882,373.6526655479181
2022-11-17 16:00:00,2022,11,17,16,4,0,8.610816975619716,7.660771181839433,73.53177316849553,1016.2572402543556,2.604384245657081,317,42,0.0,1198.7829668715874,858.8946702082943,339.8882966632931
2022-11-17 17:00:00,2022,11,17,17,4,0,3.7296712210883167,1.0692948081200624,61.11732081633704,1005.0248389152188,4.546270620740617,142,68,0.0,1237.2046500858796,793.0128860065636,444.19176407931604
2022-11-17 18:00:00,2022,11,17,18,4,0,7.437301216489135,7.101525235501381,68.49517864942648,1010.0225500375536,3.077064128520272,214,99,0.0,1172.506580561436,763.8900090680943,408.6165714933418
2022-11-17 19:00:00,2022,11,17,19,4,0,8.24894821539066,7.525624238629245,76.50019885872248,1011.327269855382,1.2460052297774324,3,75,0.0,1138.937590683329,756.4866396774427,382.4509510058864
2022-11-17 20:00:00,2022,11,17,20,4,0,8.331235470790864,6.696746244662808,67.25144621851804,1003.34469253983,3.118640245299582,211,79,0.0,1126.621310850785,765.5340988030296,361.08721204775543
2022-11-17 21:00:00,2022,11,17,21,4,0,4.320919758240104,2.852256765360436,73.10754984787616,1017.4497504803804,0.4005401806752617,286,15,0.0,1135.9247025309428,731.0152121167307,404.9094904142121
2022-11-17 22:00:00,2022,11,17,22,4,0,5.233438952434718,4.375882812073205,70.91807820961067,1020.2694224427408,3.943375591311263,314,20,0.0,1100.5600100232891,760.3149361637913,340.2450738594978
2022-11-17 23:00:00,2022,11,17,23,4,0,8.536625897952609,7.8874223142761934,73.23179360615553,1023.309674780018,2.5363379753203628,198,32,0.0,1041.0288557662057,771.204238312307,269.82461745389867
2022-11-18 00:00:00,2022,11,18,0,0,0,4.933257561136441,4.298803070055051,64.49441898949861,1007.7705808624112,2.876951250681855,0,25,2.203485838401184,1055.0481005932927,749.0274883322244,306.0206122610683
2022-11-18 01:00:00,2022,11,18,1,0,0,5.857386189173104,3.953180448021367,64.51621334717036,1013.5866174841714,3.6407782057667135,324,2,0.0,1035.4546930000652,758.7899637143494,276.6647292857158
2022-11-18 02:00:00,2022,11,18,2,0,0,9.60852992150567,7.588184878389882,68.6445811581097,1019.614091345752,3.3085333760641635,13,22,0.1410314349780246,1004.9983258939192,780.8318822249603,224.1664436689589
2022-11-18 03:00:00,2022,11,18,3,0,0,6.361179801732153,6.19198611567492,60.88211276129671,1011.7319076052652,2.188110639403333,221,88,0.0,1045.036273774553,748.3955847670587,296.6406890074942
2022-11-18 04:00:00,2022,11,18,4,0,0,5.003230026834046,4.77123464990102,67.19451866443998,1010.1650604307866,4.550419256469706,278,53,0.0,1064.112743162093,774.191446512092,289.92129665000095
2022-11-18 05:00:00,2022,11,18,5,0,0,4.701543588775921,5.862319072082945,69.80760498507661,1003.6699116322776,4.195398846958581,107,83,9.184068774142448,1089.0895874323685,761.2627599076012,327.8268275247673
2022-11-18 06:00:00,2022,11,18,6,0,0,7.122216961672108,8.023976739941768,77.46639973224713,1018.6631122888588,0.3385737116636029,117,46,0.0,1069.4463610451432,736.4763828247698,332.9699782203735
